TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20170301171807,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,10,02,2017,0,-1,-1
20170301171814,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,ZI99,06,02,2017,0,-1,-1
20170301171816,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,WW94,10,02,2017,0,-1,-1
20170301171818,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW96,02,02,2017,0,-1,-1
20170301171819,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ76,19,02,2017,0,-1,-1
20170301171827,2,3,231.001,0,205.7,-1,2,CN86,-1,0,2,VV82,09,02,2017,0,7,CN79
20170301171828,4,7,183.001,0,-1,-1,1,-1,-1,0,-1,QQ75,01,02,2017,0,-1,-1
20170301171832,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ96,11,02,2017,0,-1,-1
20170301171833,1,1,001.001,0,72,-1,2,CN79,-1,0,2,WW97,12,02,2017,0,20,CN86
20170301171834,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZS92,14,02,2017,0,-1,-1
20170301171842,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV82,11,02,2017,0,-1,-1
20170301171848,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL95,06,02,2017,0,-1,-1
20170301171850,1,1,001.001,0,65.5,KP94,2,CN86,-1,0,2,CV97,16,02,2017,0,22,CE42
20170301171855,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CV97,26,01,2017,0,-1,-1
20170301171858,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,WW94,10,02,2017,0,-1,-1
20170301171862,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,WW97,05,02,2017,0,-1,-1
20170301171866,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,23,01,2017,0,-1,-1
20170301171874,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II92,28,01,2017,0,-1,-1
20170301171875,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,05,02,2017,0,-1,-1
20170301171877,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,29,01,2017,0,-1,-1
20170301171884,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ86,23,01,2017,0,-1,-1
20170301171886,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ75,07,02,2017,0,-1,-1
20170301171887,1,1,001.001,0,75.8,-1,2,CN79,-1,0,2,VV82,17,02,2017,0,19,CN74
20170301171889,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW98,27,01,2017,0,-1,-1
20170301171900,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,WW94,05,02,2017,0,-1,-1
20170301171907,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,WW96,26,01,2017,0,-1,-1
20170301171909,1,1,001.001,0,68.6,KP94,2,CN79,-1,0,2,WW97,13,02,2017,0,21,CN86
20170301171910,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,13,02,2017,0,-1,-1
20170301171913,1,1,001.001,1,130.9,-1,2,CN79,-1,0,2,II98,10,02,2017,1,11,CN86
20170301171916,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZN94,13,02,2017,0,-1,-1
20170301171917,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZI99,11,02,2017,0,-1,-1
20170301171918,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,29,01,2017,0,-1,-1
20170301171927,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ71,13,02,2017,0,-1,-1
20170301171928,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,31,01,2017,0,-1,-1
20170301171929,1,1,001.001,0,80,-1,1,CN86,-1,0,2,ZN94,11,02,2017,1,18,CN79
20170301171931,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM99,09,02,2017,0,-1,-1
20170301171934,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II96,02,02,2017,0,-1,-1
20170301171941,1,1,001.001,0,110.8,KP94,1,CN86,-1,0,2,QQ80,12,02,2017,0,13,CN79
20170301171949,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ85,13,02,2017,0,-1,-1
20170301171951,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,WW96,24,01,2017,0,-1,-1
20170301171952,1,1,001.001,0,72,-1,1,CN86,-1,0,2,WW97,19,02,2017,0,20,CN75
20170301171953,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ87,24,01,2017,0,-1,-1
20170301171956,1,1,001.001,1,60,KP94,2,CN86,-1,0,2,QQ90,11,02,2017,0,24,CN79
20170301171958,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ87,10,02,2017,0,-1,-1
20170301171961,3,6,020.015,0,-1,-1,2,-1,-1,0,-1,CZ95,19,02,2017,0,-1,-1
20170301171963,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ96,18,02,2017,0,-1,-1
20170301171964,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ85,06,02,2017,0,-1,-1
20170301171965,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW96,02,02,2017,0,-1,-1
20170301171973,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,25,01,2017,0,-1,-1
20170301171977,2,3,231.001,0,75.8,-1,1,CN75,-1,0,2,CV97,05,02,2017,0,19,CE42
20170301171982,4,7,183.001,0,-1,-1,1,-1,-1,0,-1,QQ79,08,02,2017,0,-1,-1
20170301171983,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ87,25,01,2017,0,-1,-1
20170301171984,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,29,01,2017,1,-1,-1
20170301171985,1,1,001.001,0,84.7,KP94,2,CN79,-1,0,2,QQ87,08,02,2017,0,17,CN85
20170301171994,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW94,05,02,2017,0,-1,-1
20170301171996,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,ZI99,12,02,2017,0,-1,-1
20170301171997,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,QQ73,26,01,2017,0,-1,-1
20170301171999,1,1,001.001,0,84.7,-1,1,CN74,-1,0,2,LL97,12,02,2017,0,17,CU93
20170301172002,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ73,23,01,2017,0,-1,-1
20170301172003,1,1,001.001,0,75.8,-1,1,CE42,-1,0,2,QQ87,12,02,2017,0,19,CN75
20170301172006,1,1,001.001,0,96,-1,1,CE42,-1,0,2,QQ73,19,02,2017,0,15,CN75
20170301172011,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ96,04,02,2017,0,-1,-1
20170301172016,2,3,230.001,1,1440,-1,2,CE42,-1,0,2,QQ94,30,01,2017,0,1,CN79
20170301172020,1,1,001.001,0,130.9,-1,2,CN79,-1,0,2,ZI99,07,02,2017,0,11,CN85
20170301172022,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,08,02,2017,0,-1,-1
20170301172029,1,1,001.001,0,120,-1,1,CN85,-1,0,2,QQ87,15,02,2017,0,12,CN79
20170301172032,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW94,11,02,2017,0,-1,-1
20170301172034,2,5,024.001,0,-1,-1,2,-1,-1,0,-1,II98,29,01,2017,1,-1,-1
20170301172035,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,30,01,2017,0,-1,-1
20170301172039,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ83,12,02,2017,0,-1,-1
20170301172040,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ73,26,01,2017,0,-1,-1
20170301172041,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,05,02,2017,0,-1,-1
20170301172046,1,1,001.001,0,80,-1,2,CN85,-1,0,2,ZN94,04,02,2017,0,18,CN79
20170301172048,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,II98,17,02,2017,1,-1,-1
20170301172055,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ80,31,01,2017,0,-1,-1
20170301172056,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL95,12,02,2017,0,-1,-1
20170301172057,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ87,12,02,2017,0,-1,-1
20170301172062,1,1,001.001,0,240,-1,2,CN85,-1,0,2,ZI99,30,01,2017,0,6,CN86
20170301172063,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW99,05,02,2017,0,-1,-1
20170301172064,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,08,02,2017,0,-1,-1
20170301172066,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,29,01,2017,0,-1,-1
20170301172068,1,1,001.001,0,72,KP94,2,CN85,-1,0,2,QQ75,02,02,2017,0,20,CK83
20170301172069,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,ZN94,30,01,2017,0,-1,-1
20170301172070,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV82,23,01,2017,0,-1,-1
20170301172072,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,27,01,2017,0,-1,-1
20170301172073,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ83,06,02,2017,0,-1,-1
20170301172074,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ80,12,02,2017,0,-1,-1
20170301172077,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,II98,28,01,2017,0,-1,-1
20170301172079,1,1,001.001,1,65.5,KP73,2,CN86,-1,0,2,II96,19,02,2017,0,22,CE42
20170301172080,1,1,001.001,0,60,-1,1,CN79,-1,0,2,QQ94,17,02,2017,0,24,CY20
20170301172085,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,12,02,2017,0,-1,-1
20170301172086,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ72,09,02,2017,0,-1,-1
20170301172090,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ71,11,02,2017,0,-1,-1
20170301172098,2,4,188.001,1,-1,-1,2,-1,-1,0,-1,QQ83,27,01,2017,0,-1,-1
20170301172099,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,23,01,2017,0,-1,-1
20170301172100,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ87,01,02,2017,0,-1,-1
20170301172102,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,28,01,2017,0,-1,-1
20170301172105,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ86,23,01,2017,0,-1,-1
20170301172109,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,07,02,2017,0,-1,-1
20170301172110,1,1,001.001,0,65.5,-1,1,CE42,-1,0,2,LL97,31,01,2017,0,22,CN86
20170301172112,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,LL97,05,02,2017,0,-1,-1
20170301172113,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ72,13,02,2017,0,-1,-1
20170301172115,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ83,06,02,2017,0,-1,-1
20170301172119,1,1,001.001,0,35.1,KP94,2,CN79,-1,0,2,QQ82,07,02,2017,0,41,CN80
20170301172120,1,1,001.001,0,90,-1,1,CN86,-1,0,2,VV64,10,02,2017,0,16,CN79
20170301172121,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ75,07,02,2017,0,-1,-1
20170301172126,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW96,26,01,2017,0,-1,-1
20170301172130,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,30,01,2017,0,-1,-1
20170301172137,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,CV97,30,01,2017,0,-1,-1
20170301172139,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,05,02,2017,0,-1,-1
20170301172141,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM58,04,02,2017,0,-1,-1
20170301172142,2,3,181.001,1,-1,-1,1,-1,-1,0,-1,QQ85,24,01,2017,0,-1,-1
20170301172145,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,30,01,2017,0,-1,-1
20170301172146,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,03,02,2017,0,-1,-1
20170301172149,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,04,02,2017,0,-1,-1
20170301172150,1,1,001.001,0,288,-1,1,-1,-1,0,2,QQ83,19,02,2017,0,5,-1
20170301172152,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,06,02,2017,0,-1,-1
20170301172154,1,1,001.001,0,84.7,-1,1,CN86,-1,0,2,WW98,19,02,2017,0,17,CN79
20170301172155,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ80,05,02,2017,0,-1,-1
20170301172158,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,29,01,2017,0,-1,-1
20170301172161,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ83,27,01,2017,0,-1,-1
20170301172164,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,13,02,2017,0,-1,-1
20170301172171,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,08,02,2017,0,-1,-1
20170301172176,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL95,03,02,2017,0,-1,-1
20170301172179,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,ZN94,04,02,2017,0,-1,-1
20170301172183,1,1,001.001,0,68.6,KP73,1,CN86,-1,0,2,II98,24,01,2017,1,21,CN79
20170301172184,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,29,01,2017,0,-1,-1
20170301172192,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II98,01,02,2017,0,-1,-1
20170301172196,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II98,01,02,2017,0,-1,-1
20170301172197,1,1,001.001,0,51.4,KP73,1,CN86,-1,0,2,QQ85,06,02,2017,0,28,CN74
20170301172201,3,6,020.015,0,-1,-1,1,-1,-1,0,-1,QQ72,29,01,2017,0,-1,-1
20170301172208,1,1,001.001,0,130.9,KP94,1,CY19,-1,0,2,II98,03,02,2017,0,11,CN85
20170301172217,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,19,02,2017,0,-1,-1
20170301172220,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ83,12,02,2017,0,-1,-1
20170301172228,1,1,001.001,0,80,KP94,1,CY19,-1,0,2,WW94,17,02,2017,0,18,CN85
20170301172234,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,24,01,2017,0,-1,-1
20170301172240,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV64,11,02,2017,0,-1,-1
20170301172241,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZI99,05,02,2017,0,-1,-1
20170301172242,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,05,02,2017,0,-1,-1
20170301172252,1,1,001.001,0,120,KP94,2,CY19,-1,0,2,QQ79,09,02,2017,0,12,CK83
20170301172253,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV89,08,02,2017,1,-1,-1
20170301172254,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV85,11,02,2017,0,-1,-1
20170301172260,1,1,001.001,0,75.8,KP94,2,CY19,-1,0,2,QQ82,05,02,2017,1,19,CN78
20170301172263,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV85,28,01,2017,0,-1,-1
20170301172265,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,II98,28,01,2017,0,-1,-1
20170301172267,4,7,022.002,0,-1,-1,1,-1,-1,0,-1,IE14,15,02,2017,0,-1,-1
20170301172272,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,17,02,2017,0,-1,-1
20170301172275,1,1,001.001,0,110.8,-1,2,CY19,-1,0,2,WW98,13,02,2017,0,13,CN78
20170301172278,1,1,001.001,0,75.8,-1,1,CN78,-1,0,2,CV97,08,02,2017,0,19,CK83
20170301172280,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,27,01,2017,0,-1,-1
20170301172283,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,05,02,2017,0,-1,-1
20170301172289,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW97,06,02,2017,0,-1,-1
20170301172290,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM99,03,02,2017,0,-1,-1
20170301172294,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW96,24,01,2017,0,-1,-1
20170301172299,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,11,02,2017,0,-1,-1
20170301172301,1,1,001.001,0,68.6,KP94,2,CN78,-1,0,2,QQ85,13,02,2017,0,21,CY20
20170301172304,1,1,001.001,0,240,KP94,1,CK83,-1,0,2,QQ82,05,02,2017,1,6,CN78
20170301172307,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,WW98,29,01,2017,0,-1,-1
20170301172309,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ80,30,01,2017,0,-1,-1
20170301172312,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZS92,14,02,2017,0,-1,-1
20170301172316,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,QQ71,28,01,2017,0,-1,-1
20170301172319,1,1,001.001,0,65.5,KP94,2,CK83,-1,0,2,QQ75,09,02,2017,0,22,CU56
20170301172323,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV85,13,02,2017,0,-1,-1
20170301172325,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,08,02,2017,0,-1,-1
20170301172329,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,05,02,2017,0,-1,-1
20170301172330,2,3,181.001,1,-1,-1,2,-1,-1,0,-1,LL97,05,02,2017,0,-1,-1
20170301172339,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,29,01,2017,0,-1,-1
20170301172340,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,05,02,2017,0,-1,-1
20170301172341,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,CI86,24,01,2017,0,-1,-1
20170301172343,4,7,183.001,0,-1,-1,1,-1,-1,0,-1,QQ79,01,02,2017,0,-1,-1
20170301172344,1,1,001.001,0,28.2,KP94,1,CK83,-1,0,2,VV85,17,02,2017,0,51,CU96
20170301172351,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ75,07,02,2017,0,-1,-1
20170301172352,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV82,27,01,2017,0,-1,-1
20170301172354,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ86,06,02,2017,0,-1,-1
20170301172355,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ87,06,02,2017,0,-1,-1
20170301172356,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,VV82,27,01,2017,0,-1,-1
20170301172357,2,3,181.001,0,-1,KP94,1,CN78,-1,0,2,ZI99,31,01,2017,0,-1,CN87
20170301172360,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV64,19,02,2017,0,-1,-1
20170301172361,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CV97,29,01,2017,0,-1,-1
20170301172368,1,1,001.001,0,130.9,-1,2,CU56,-1,0,2,QQ96,13,02,2017,0,11,CM99
20170301172369,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,KP77,05,02,2017,0,-1,-1
20170301172371,1,1,001.001,0,180,KP94,2,CU56,4,0,1,CI86,02,02,2017,0,8,CU52
20170301172373,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,31,01,2017,1,-1,-1
20170301172380,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,30,01,2017,0,-1,-1
20170301172388,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II96,10,02,2017,0,-1,-1
20170301172389,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ75,24,01,2017,0,-1,-1
20170301172390,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CI86,11,02,2017,0,-1,-1
20170301172391,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ85,24,01,2017,0,-1,-1
20170301172394,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ82,07,02,2017,0,-1,-1
20170301172395,1,1,001.001,0,90,-1,1,CM99,-1,0,2,WW97,07,02,2017,0,16,CU56
20170301172401,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,II98,11,02,2017,1,-1,-1
20170301172407,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II98,29,01,2017,0,-1,-1
20170301172414,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ71,12,02,2017,0,-1,-1
20170301172415,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,06,02,2017,0,-1,-1
20170301172420,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL95,16,02,2017,0,-1,-1
20170301172424,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,VV89,29,01,2017,1,-1,-1
20170301172432,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,03,02,2017,0,-1,-1
20170301172435,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,27,01,2017,0,-1,-1
20170301172437,1,1,001.001,0,120,KP94,1,CU96,-1,0,2,CM99,19,02,2017,0,12,CV85
20170301172441,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,24,01,2017,0,-1,-1
20170301172443,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,ZN94,04,02,2017,0,-1,-1
20170301172444,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ71,11,02,2017,0,-1,-1
20170301172447,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ82,15,02,2017,0,-1,-1
20170301172449,1,1,001.001,0,51.4,KP94,2,CM99,-1,0,2,VV64,11,02,2017,0,28,CU56
20170301172450,1,1,001.001,0,75.8,-1,2,CM99,-1,0,2,WW98,05,02,2017,0,19,CU52
20170301172451,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW99,24,01,2017,0,-1,-1
20170301172454,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM58,05,02,2017,0,-1,-1
20170301172455,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ72,30,01,2017,0,-1,-1
20170301172461,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ87,19,02,2017,0,-1,-1
20170301172463,1,1,001.001,0,38.9,-1,1,CM99,-1,0,2,QQ87,17,02,2017,0,37,CU52
20170301172469,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,03,02,2017,0,-1,-1
20170301172470,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,10,02,2017,0,-1,-1
20170301172471,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,06,02,2017,0,-1,-1
20170301172475,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ73,26,01,2017,0,-1,-1
20170301172476,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM99,04,02,2017,0,-1,-1
20170301172483,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL95,30,01,2017,0,-1,-1
20170301172488,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ87,05,02,2017,0,-1,-1
20170301172492,2,3,231.001,0,130.9,KP94,1,CU96,-1,0,2,CV97,19,02,2017,0,11,CV85
20170301172493,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL95,09,02,2017,0,-1,-1
20170301172494,1,1,001.001,0,65.5,KP94,2,CU96,-1,0,2,II92,23,01,2017,0,22,CV85
20170301172495,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ85,31,01,2017,0,-1,-1
20170301172499,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ85,23,01,2017,0,-1,-1
20170301172502,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,11,02,2017,0,-1,-1
20170301172503,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,VV82,23,01,2017,0,-1,-1
20170301172504,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ90,31,01,2017,0,-1,-1
20170301172506,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZI99,30,01,2017,0,-1,-1
20170301172507,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,30,01,2017,0,-1,-1
20170301172509,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,26,01,2017,0,-1,-1
20170301172510,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,29,01,2017,1,-1,-1
20170301172511,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,29,01,2017,0,-1,-1
20170301172512,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV64,09,02,2017,0,-1,-1
20170301172514,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW94,03,02,2017,0,-1,-1
20170301172515,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,05,02,2017,1,-1,-1
20170301172517,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ80,23,01,2017,0,-1,-1
20170301172518,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ85,30,01,2017,0,-1,-1
20170301172519,1,1,001.001,0,84.7,-1,1,CU96,-1,0,2,ZN94,13,02,2017,1,17,CV85
20170301172522,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,CM99,16,02,2017,0,-1,-1
20170301172523,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,30,01,2017,0,-1,-1
20170301172524,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ83,30,01,2017,0,-1,-1
20170301172525,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,23,01,2017,1,-1,-1
20170301172529,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,05,02,2017,0,-1,-1
20170301172530,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,03,02,2017,0,-1,-1
20170301172534,1,1,001.001,0,160,-1,2,CN98,-1,0,2,ZS92,08,02,2017,0,9,CY20
20170301172537,1,1,001.001,0,96,-1,1,CU96,-1,0,2,ZN94,13,02,2017,1,15,CV85
20170301172540,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ90,06,02,2017,0,-1,-1
20170302170002,1,1,001.001,0,102.9,KP73,1,CU96,-1,1,2,QQ79,04,03,2017,0,14,CN98
20170302170003,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,QQ73,01,03,2017,0,-1,-1
20170302170005,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,II98,08,03,2017,1,-1,-1
20170302170011,1,1,001.001,0,180,-1,1,CN98,-1,1,2,ZS92,06,03,2017,0,8,CY20
20170302170012,1,1,001.001,0,46.5,KP94,1,CU96,-1,1,2,QQ86,11,03,2017,0,31,CN98
20170302170013,1,1,001.001,0,49.7,KP94,1,CN98,-1,1,2,II98,23,03,2017,1,29,CY19
20170302170022,1,1,001.001,0,130.9,-1,1,CN98,-1,1,2,WW97,23,03,2017,0,11,CY20
20170302170024,1,1,001.001,0,96,KP73,1,CN98,-1,1,2,WW99,18,03,2017,0,15,CY19
20170302170025,1,1,001.001,0,80,KP94,2,CN98,-1,1,2,QQ71,13,03,2017,0,18,CY19
